0.358295	0.358295	0.357887	0.357065	0.355815	0.354125	0.351981	0.349375	0.346305	0.342774	0.338796	0.334395	0.329613	0.324504	0.319138	0.313597	0.307968	0.302337	0.296783	0.291368	0.286145	0.281147	0.276399	0.271912	0.267692	0.263737	0.260042	0.256601	0.253405	0.250445	0.247711	0.245194	0.242887	0.24078	0.238867	0.237142	0.235599	0.234233	0.233041	0.23202	0.231169	0.230485	0.229971	0.229625	0.229451	0.229452	0.22963	0.229991	0.23054	0.231284	0.23223	0.233387	0.234764	0.23637	0.238216	0.240313	0.242672	0.245305	0.248222	0.251432	0.254943	0.258758	0.262875	0.267284	0.271963	0.276876	0.28197	0.287171	0.292384	0.297503	0.302413	0.307003	0.311177	0.314853	0.317975	0.320503	0.322412	0.323688	0.324328	0.324328	
0.358295	0.358295	0.357887	0.357065	0.355815	0.354125	0.351981	0.349375	0.346305	0.342774	0.338796	0.334395	0.329613	0.324504	0.319138	0.313597	0.307968	0.302337	0.296783	0.291368	0.286145	0.281147	0.276399	0.271912	0.267692	0.263737	0.260042	0.256601	0.253405	0.250445	0.247711	0.245194	0.242887	0.24078	0.238867	0.237142	0.235599	0.234233	0.233041	0.23202	0.231169	0.230485	0.229971	0.229625	0.229451	0.229452	0.22963	0.229991	0.23054	0.231284	0.23223	0.233387	0.234764	0.23637	0.238216	0.240313	0.242672	0.245305	0.248222	0.251432	0.254943	0.258758	0.262875	0.267284	0.271963	0.276876	0.28197	0.287171	0.292384	0.297503	0.302413	0.307003	0.311177	0.314853	0.317975	0.320503	0.322412	0.323688	0.324328	0.324328	
0.357627	0.357627	0.357205	0.356356	0.355066	0.353323	0.351117	0.348441	0.345292	0.341681	0.337625	0.333155	0.328319	0.323177	0.317804	0.312282	0.306694	0.301122	0.295637	0.290297	0.285149	0.280223	0.275541	0.271115	0.266948	0.26304	0.259387	0.255983	0.252818	0.249885	0.247175	0.244679	0.242389	0.240297	0.238397	0.236683	0.235149	0.233791	0.232606	0.23159	0.230742	0.230062	0.229548	0.229203	0.229028	0.229026	0.229201	0.229557	0.2301	0.230836	0.231772	0.232917	0.234279	0.235868	0.237694	0.239768	0.242099	0.2447	0.247579	0.250745	0.254205	0.257962	0.262014	0.26635	0.270951	0.275783	0.280796	0.285923	0.291079	0.296161	0.301061	0.305667	0.309878	0.313607	0.316787	0.319371	0.321327	0.322638	0.323295	0.323295	
0.356282	0.356282	0.355833	0.354929	0.35356	0.351716	0.349388	0.346573	0.343278	0.339517	0.335322	0.330734	0.325814	0.320631	0.315261	0.309787	0.304285	0.298825	0.293469	0.288266	0.283252	0.278456	0.273895	0.269578	0.265509	0.261689	0.258112	0.254775	0.251669	0.248787	0.246122	0.243664	0.241408	0.239345	0.237471	0.235778	0.234262	0.232919	0.231745	0.230739	0.229899	0.229223	0.228712	0.228368	0.228191	0.228185	0.228352	0.228699	0.229229	0.22995	0.230867	0.231989	0.233324	0.234881	0.236669	0.238698	0.240978	0.243517	0.246326	0.249411	0.252778	0.256429	0.260362	0.264566	0.269024	0.273707	0.278572	0.283562	0.288603	0.293605	0.298467	0.303082	0.307344	0.311157	0.314437	0.317121	0.319165	0.32054	0.321231	0.321231	
0.354245	0.354245	0.353755	0.352772	0.351287	0.349294	0.346791	0.343783	0.340287	0.336333	0.331966	0.327248	0.322248	0.317043	0.311711	0.306324	0.30095	0.295647	0.290463	0.285438	0.280601	0.275972	0.271567	0.267393	0.263454	0.259749	0.256275	0.253028	0.250002	0.24719	0.244586	0.242182	0.239972	0.23795	0.23611	0.234447	0.232956	0.231635	0.230479	0.229486	0.228656	0.227987	0.227481	0.227137	0.226957	0.226945	0.227103	0.227436	0.22795	0.228648	0.229539	0.230629	0.231926	0.233438	0.235174	0.237141	0.23935	0.241807	0.244521	0.247497	0.25074	0.254251	0.258026	0.262058	0.26633	0.270818	0.275487	0.280289	0.285163	0.290033	0.294813	0.299402	0.303695	0.307587	0.310978	0.313786	0.315943	0.317404	0.318141	0.318141	
0.351497	0.351497	0.350955	0.349869	0.348235	0.346055	0.343335	0.340096	0.336371	0.332211	0.327681	0.322855	0.317811	0.312627	0.307373	0.302114	0.296904	0.291788	0.286804	0.281981	0.277341	0.272902	0.268673	0.264661	0.260869	0.257297	0.253942	0.250801	0.247869	0.245141	0.24261	0.24027	0.238117	0.236144	0.234346	0.23272	0.23126	0.229965	0.22883	0.227855	0.227038	0.226378	0.225876	0.225533	0.22535	0.225331	0.225477	0.225794	0.226286	0.226959	0.227817	0.228868	0.230119	0.231577	0.233249	0.235143	0.237267	0.239626	0.242229	0.245078	0.248178	0.251527	0.255124	0.258959	0.26302	0.267286	0.271727	0.276306	0.280973	0.285666	0.290311	0.29482	0.299095	0.303026	0.306506	0.309428	0.311702	0.313258	0.314048	0.314048	
0.348022	0.348022	0.347417	0.346208	0.344399	0.342003	0.339044	0.335562	0.331615	0.327273	0.322618	0.317734	0.312699	0.307584	0.302451	0.297353	0.29233	0.287419	0.282648	0.278037	0.273604	0.269361	0.265317	0.261476	0.25784	0.254409	0.251182	0.248156	0.245327	0.242689	0.240239	0.237971	0.23588	0.233963	0.232213	0.230628	0.229204	0.227939	0.226829	0.225873	0.225071	0.224422	0.223925	0.223583	0.223397	0.22337	0.223503	0.223802	0.22427	0.224913	0.225734	0.226742	0.227941	0.229338	0.230939	0.232752	0.234782	0.237035	0.239516	0.242229	0.245174	0.248352	0.251759	0.255387	0.259226	0.263256	0.267455	0.271791	0.276223	0.280702	0.285165	0.289537	0.293729	0.297638	0.301151	0.304148	0.306515	0.308154	0.308993	0.308993	
0.343808	0.343808	0.343132	0.341786	0.339787	0.337166	0.333971	0.330266	0.326134	0.321664	0.316947	0.312065	0.307093	0.302092	0.297113	0.292197	0.287376	0.282677	0.278121	0.273723	0.269496	0.265449	0.261589	0.257919	0.254441	0.251154	0.248058	0.24515	0.242427	0.239885	0.23752	0.235328	0.233304	0.231445	0.229748	0.228207	0.226822	0.225589	0.224506	0.223572	0.222786	0.222148	0.221658	0.221318	0.221129	0.221092	0.221212	0.221491	0.221934	0.222544	0.223327	0.224287	0.225431	0.226763	0.22829	0.230017	0.23195	0.234091	0.236447	0.239018	0.241805	0.244809	0.248023	0.251443	0.255057	0.258849	0.2628	0.266884	0.271066	0.275305	0.27955	0.283736	0.287784	0.291601	0.295076	0.298084	0.300495	0.302186	0.30306	0.30306	
0.338856	0.338856	0.338104	0.336617	0.334429	0.331597	0.328197	0.324321	0.320069	0.315541	0.310828	0.306008	0.301146	0.296293	0.29149	0.286768	0.282154	0.277666	0.273321	0.269131	0.265104	0.261247	0.257566	0.254063	0.250739	0.247595	0.244629	0.241839	0.239222	0.236777	0.234498	0.232383	0.230428	0.22863	0.226986	0.225492	0.224147	0.222948	0.221894	0.220983	0.220214	0.219589	0.219106	0.218768	0.218575	0.21853	0.218636	0.218895	0.21931	0.219887	0.22063	0.221542	0.222629	0.223895	0.225346	0.226986	0.228819	0.230848	0.233077	0.235507	0.238139	0.240969	0.243994	0.247209	0.250601	0.25416	0.257865	0.261695	0.265622	0.269609	0.273611	0.277575	0.28143	0.285093	0.288458	0.291405	0.293795	0.29549	0.296373	0.296373	
0.33318	0.33318	0.332355	0.330736	0.328383	0.325381	0.321836	0.31786	0.313564	0.309051	0.304405	0.299696	0.294979	0.290297	0.285682	0.28116	0.276751	0.272469	0.268327	0.264334	0.260498	0.256822	0.253312	0.249969	0.246793	0.243786	0.240946	0.238271	0.23576	0.233409	0.231216	0.229178	0.227292	0.225555	0.223965	0.222519	0.221215	0.22005	0.219025	0.218138	0.217388	0.216775	0.2163	0.215964	0.215768	0.215715	0.215806	0.216045	0.216435	0.216978	0.21768	0.218544	0.219574	0.220774	0.222149	0.223702	0.225437	0.227356	0.229462	0.231754	0.234232	0.236895	0.239738	0.242754	0.245934	0.249265	0.252732	0.256314	0.259986	0.263716	0.267465	0.271184	0.274812	0.278272	0.281469	0.284287	0.286592	0.288239	0.289102	0.289102	
0.32682	0.32682	0.325935	0.324211	0.321738	0.31863	0.315016	0.31102	0.306756	0.302322	0.297793	0.293233	0.288686	0.284188	0.279768	0.275444	0.271234	0.26715	0.263201	0.259395	0.255737	0.252232	0.248883	0.24569	0.242656	0.239779	0.237059	0.234495	0.232084	0.229825	0.227716	0.225753	0.223935	0.222258	0.220721	0.219322	0.218059	0.216929	0.215933	0.21507	0.214338	0.213739	0.213272	0.212939	0.212741	0.21268	0.212757	0.212976	0.21334	0.213851	0.214513	0.215329	0.216304	0.21744	0.218741	0.22021	0.221849	0.223661	0.225647	0.227807	0.23014	0.232642	0.23531	0.238138	0.241115	0.24423	0.247469	0.250811	0.254235	0.25771	0.261202	0.264666	0.268047	0.271275	0.274263	0.276904	0.27907	0.280624	0.281441	0.281441	
0.319852	0.319852	0.318927	0.317142	0.314611	0.311474	0.30787	0.30393	0.299764	0.29546	0.291087	0.2867	0.282338	0.278032	0.273806	0.269677	0.265658	0.261761	0.257994	0.254363	0.250872	0.247526	0.244326	0.241275	0.238372	0.235617	0.233011	0.230551	0.228237	0.226066	0.224036	0.222145	0.220392	0.218774	0.21729	0.215936	0.214713	0.213618	0.212651	0.211811	0.211098	0.210512	0.210054	0.209724	0.209524	0.209456	0.20952	0.209721	0.210059	0.210539	0.211163	0.211934	0.212855	0.213929	0.215159	0.216547	0.218096	0.219806	0.221678	0.223712	0.225907	0.228258	0.230761	0.23341	0.236196	0.239107	0.242129	0.245243	0.248428	0.251657	0.254897	0.258105	0.261232	0.264214	0.26697	0.269404	0.2714	0.272831	0.273583	0.273583	
0.312384	0.312384	0.311448	0.309655	0.307136	0.304045	0.300526	0.296705	0.292686	0.28855	0.284359	0.280161	0.275991	0.271879	0.267843	0.263901	0.260066	0.256345	0.252748	0.24928	0.245944	0.242745	0.239685	0.236764	0.233983	0.231343	0.228842	0.22648	0.224256	0.222167	0.220213	0.218392	0.216701	0.215139	0.213704	0.212395	0.21121	0.210149	0.20921	0.208394	0.207699	0.207127	0.206677	0.206351	0.20615	0.206075	0.206128	0.206311	0.206626	0.207076	0.207664	0.208392	0.209262	0.210277	0.21144	0.212752	0.214215	0.215829	0.217595	0.219511	0.221575	0.223785	0.226134	0.228616	0.231223	0.233942	0.23676	0.239659	0.242618	0.245611	0.248607	0.251566	0.254442	0.257176	0.259695	0.261911	0.263723	0.265018	0.265696	0.265696	
