0.992133	0.992133	0.991983	0.991727	0.991369	0.990912	0.99036	0.989716	0.988983	0.988165	0.987266	0.986291	0.985247	0.984139	0.982973	0.981757	0.980496	0.979199	0.977872	0.976523	0.975158	0.973784	0.972408	0.971037	0.969676	0.96833	0.967007	0.965709	0.964442	0.963209	0.962015	0.960862	0.959753	0.958689	0.957674	0.956708	0.955793	0.95493	0.954119	0.95336	0.952654	0.952	0.951399	0.95085	0.950352	0.949906	0.949509	0.949162	0.948863	0.948611	0.948405	0.948244	0.948125	0.948048	0.948011	0.94801	0.948045	0.948113	0.94821	0.948334	0.948483	0.948652	0.948839	0.949039	0.94925	0.949467	0.949687	0.949907	0.950121	0.950328	0.950523	0.950704	0.950867	0.951011	0.951131	0.951226	0.951294	0.951332	0.951337	0.951337	
0.992133	0.992133	0.991983	0.991727	0.991369	0.990912	0.99036	0.989716	0.988983	0.988165	0.987266	0.986291	0.985247	0.984139	0.982973	0.981757	0.980496	0.979199	0.977872	0.976523	0.975158	0.973784	0.972408	0.971037	0.969676	0.96833	0.967007	0.965709	0.964442	0.963209	0.962015	0.960862	0.959753	0.958689	0.957674	0.956708	0.955793	0.95493	0.954119	0.95336	0.952654	0.952	0.951399	0.95085	0.950352	0.949906	0.949509	0.949162	0.948863	0.948611	0.948405	0.948244	0.948125	0.948048	0.948011	0.94801	0.948045	0.948113	0.94821	0.948334	0.948483	0.948652	0.948839	0.949039	0.94925	0.949467	0.949687	0.949907	0.950121	0.950328	0.950523	0.950704	0.950867	0.951011	0.951131	0.951226	0.951294	0.951332	0.951337	0.951337	
0.991748	0.991748	0.991599	0.991343	0.990987	0.990532	0.989982	0.989341	0.988611	0.987797	0.986903	0.985934	0.984896	0.983795	0.982636	0.981428	0.980176	0.978889	0.977572	0.976234	0.97488	0.973519	0.972156	0.970798	0.969451	0.96812	0.966812	0.965529	0.964278	0.963061	0.961883	0.960746	0.959654	0.958607	0.957608	0.956659	0.95576	0.954913	0.954117	0.953374	0.952683	0.952044	0.951457	0.950921	0.950437	0.950003	0.949618	0.949282	0.948993	0.948751	0.948555	0.948402	0.948291	0.948221	0.94819	0.948195	0.948235	0.948306	0.948407	0.948534	0.948685	0.948856	0.949043	0.949245	0.949456	0.949673	0.949893	0.950111	0.950325	0.950531	0.950725	0.950905	0.951067	0.951209	0.951329	0.951424	0.951491	0.951529	0.951534	0.951534	
0.991065	0.991065	0.990916	0.990663	0.990309	0.989858	0.989313	0.988678	0.987955	0.987149	0.986265	0.985306	0.98428	0.983192	0.982048	0.980855	0.979621	0.978352	0.977055	0.975738	0.974407	0.973069	0.971731	0.970399	0.969079	0.967776	0.966495	0.965242	0.96402	0.962834	0.961686	0.96058	0.959518	0.958503	0.957534	0.956616	0.955747	0.954929	0.954163	0.953448	0.952784	0.952172	0.951611	0.9511	0.950639	0.950227	0.949864	0.949548	0.949278	0.949053	0.948872	0.948734	0.948636	0.948578	0.948557	0.948571	0.948618	0.948696	0.948802	0.948933	0.949086	0.949258	0.949447	0.949648	0.949858	0.950074	0.950291	0.950508	0.950719	0.950922	0.951113	0.95129	0.95145	0.95159	0.951708	0.951801	0.951867	0.951904	0.951909	0.951909	
0.990101	0.990101	0.989954	0.989703	0.989353	0.988907	0.98837	0.987743	0.987031	0.986237	0.985366	0.984423	0.983414	0.982345	0.981223	0.980054	0.978844	0.977602	0.976335	0.975048	0.97375	0.972446	0.971144	0.969849	0.968568	0.967305	0.966066	0.964855	0.963676	0.962533	0.961429	0.960368	0.95935	0.958379	0.957455	0.95658	0.955754	0.954979	0.954254	0.953579	0.952955	0.952381	0.951857	0.951381	0.950954	0.950574	0.95024	0.949952	0.949709	0.949508	0.949349	0.949231	0.949151	0.949109	0.949101	0.949127	0.949184	0.94927	0.949382	0.949518	0.949674	0.949848	0.950037	0.950237	0.950445	0.950658	0.950872	0.951084	0.951291	0.951489	0.951676	0.951848	0.952004	0.95214	0.952255	0.952345	0.95241	0.952446	0.952451	0.952451	
0.988878	0.988878	0.988733	0.988486	0.988141	0.987703	0.987175	0.986559	0.98586	0.985082	0.984229	0.983306	0.982319	0.981275	0.98018	0.979041	0.977864	0.976657	0.975427	0.97418	0.972923	0.971664	0.970408	0.969161	0.96793	0.966718	0.965532	0.964375	0.963252	0.962165	0.961118	0.960113	0.959152	0.958238	0.95737	0.956551	0.955781	0.95506	0.954388	0.953766	0.953192	0.952666	0.952189	0.951758	0.951373	0.951033	0.950737	0.950485	0.950274	0.950104	0.949973	0.949879	0.949822	0.949799	0.949809	0.949849	0.949918	0.950013	0.950133	0.950273	0.950433	0.950608	0.950796	0.950994	0.951199	0.951407	0.951616	0.951822	0.952023	0.952215	0.952395	0.952562	0.952712	0.952843	0.952953	0.95304	0.953103	0.953138	0.953143	0.953143	
0.987425	0.987425	0.987282	0.987039	0.986701	0.986271	0.985754	0.985152	0.984469	0.983709	0.982877	0.981979	0.981019	0.980005	0.978943	0.97784	0.976702	0.975536	0.974351	0.973152	0.971946	0.970739	0.969539	0.96835	0.967178	0.966029	0.964906	0.963814	0.962757	0.961737	0.960758	0.959821	0.958929	0.958083	0.957283	0.956531	0.955827	0.955171	0.954563	0.954002	0.953488	0.95302	0.952598	0.95222	0.951885	0.951593	0.951343	0.951132	0.95096	0.950825	0.950726	0.950662	0.95063	0.95063	0.95066	0.950716	0.950799	0.950905	0.951032	0.951178	0.95134	0.951516	0.951703	0.951897	0.952098	0.9523	0.952502	0.952701	0.952894	0.953078	0.95325	0.953409	0.953552	0.953676	0.953781	0.953864	0.953924	0.953957	0.953962	0.953962	
0.985773	0.985773	0.985631	0.985393	0.985063	0.984643	0.984139	0.983552	0.982888	0.982149	0.981342	0.980471	0.979542	0.978562	0.977538	0.976475	0.975382	0.974265	0.973131	0.971986	0.970838	0.969692	0.968555	0.967433	0.96633	0.965251	0.964202	0.963184	0.962203	0.96126	0.960358	0.959499	0.958685	0.957917	0.957195	0.956519	0.95589	0.955308	0.954772	0.954282	0.953836	0.953434	0.953074	0.952757	0.952479	0.952241	0.952041	0.951877	0.951748	0.951653	0.951591	0.951559	0.951556	0.951581	0.951632	0.951707	0.951804	0.951921	0.952056	0.952207	0.952372	0.952547	0.952732	0.952922	0.953117	0.953312	0.953505	0.953695	0.953878	0.954052	0.954215	0.954364	0.954499	0.954616	0.954715	0.954793	0.954849	0.95488	0.954885	0.954885	
0.983955	0.983955	0.983816	0.983583	0.983261	0.982853	0.982362	0.981793	0.981148	0.980433	0.979653	0.978812	0.977918	0.976976	0.975993	0.974977	0.973933	0.972869	0.971791	0.970707	0.969623	0.968545	0.967478	0.966429	0.965402	0.964402	0.963433	0.962498	0.9616	0.960742	0.959926	0.959154	0.958426	0.957743	0.957106	0.956515	0.95597	0.955469	0.955012	0.954599	0.954228	0.953898	0.953607	0.953355	0.95314	0.952961	0.952815	0.952703	0.952621	0.952569	0.952545	0.952548	0.952577	0.952628	0.952702	0.952795	0.952907	0.953036	0.953179	0.953334	0.953501	0.953675	0.953856	0.954041	0.954228	0.954414	0.954598	0.954776	0.954948	0.955111	0.955262	0.955401	0.955526	0.955635	0.955726	0.955799	0.955851	0.95588	0.955884	0.955884	
0.982007	0.982007	0.981871	0.981644	0.981331	0.980935	0.980459	0.979908	0.979286	0.978596	0.977845	0.977037	0.97618	0.975279	0.974341	0.973373	0.972383	0.971376	0.97036	0.969341	0.968325	0.96732	0.966329	0.965359	0.964414	0.963498	0.962616	0.961769	0.960962	0.960195	0.959472	0.958792	0.958156	0.957566	0.957021	0.95652	0.956063	0.955649	0.955278	0.954947	0.954655	0.954402	0.954185	0.954002	0.953853	0.953736	0.953648	0.95359	0.953557	0.953551	0.953568	0.953607	0.953667	0.953746	0.953842	0.953955	0.954082	0.954221	0.954371	0.954531	0.954698	0.95487	0.955047	0.955224	0.955402	0.955578	0.95575	0.955917	0.956075	0.956225	0.956364	0.956492	0.956605	0.956705	0.956788	0.956854	0.956901	0.956928	0.956933	0.956933	
0.979968	0.979968	0.979835	0.979614	0.97931	0.978926	0.978467	0.977935	0.977336	0.976673	0.975952	0.97518	0.974361	0.973503	0.972613	0.971697	0.970762	0.969816	0.968864	0.967914	0.966971	0.966042	0.965131	0.964244	0.963386	0.962559	0.961767	0.961014	0.960301	0.959631	0.959004	0.958421	0.957883	0.957389	0.956939	0.956533	0.956169	0.955846	0.955563	0.955318	0.955109	0.954935	0.954794	0.954684	0.954603	0.95455	0.954522	0.954518	0.954537	0.954576	0.954634	0.95471	0.954802	0.954908	0.955028	0.955158	0.955299	0.955449	0.955606	0.955768	0.955934	0.956103	0.956273	0.956443	0.95661	0.956774	0.956933	0.957086	0.957231	0.957366	0.957492	0.957606	0.957708	0.957797	0.957871	0.957931	0.957973	0.957998	0.958001	0.958001	
0.977872	0.977872	0.977742	0.977528	0.977233	0.976863	0.97642	0.975909	0.975333	0.974698	0.97401	0.973273	0.972495	0.971682	0.97084	0.969978	0.969101	0.968217	0.967332	0.966453	0.965586	0.964735	0.963907	0.963106	0.962336	0.961601	0.960904	0.960247	0.959632	0.95906	0.958532	0.958049	0.957611	0.957216	0.956865	0.956555	0.956286	0.956056	0.955863	0.955705	0.955581	0.955488	0.955423	0.955386	0.955374	0.955385	0.955417	0.955469	0.955538	0.955622	0.955722	0.955833	0.955956	0.956089	0.95623	0.956379	0.956533	0.956691	0.956853	0.957016	0.957181	0.957345	0.957507	0.957667	0.957823	0.957973	0.958118	0.958256	0.958385	0.958506	0.958616	0.958717	0.958806	0.958883	0.958949	0.959001	0.959038	0.95906	0.959063	0.959063	
0.975756	0.975756	0.975629	0.975421	0.975137	0.97478	0.974354	0.973863	0.973312	0.972706	0.97205	0.97135	0.970613	0.969845	0.969054	0.968246	0.967429	0.966609	0.965792	0.964985	0.964193	0.963423	0.962679	0.961966	0.961286	0.960644	0.960042	0.959482	0.958965	0.958493	0.958066	0.957684	0.957346	0.957051	0.956798	0.956585	0.956412	0.956274	0.956172	0.956101	0.956061	0.956047	0.95606	0.956095	0.95615	0.956225	0.956316	0.956421	0.956539	0.956668	0.956807	0.956953	0.957106	0.957263	0.957425	0.957589	0.957754	0.95792	0.958085	0.958248	0.958409	0.958567	0.95872	0.958868	0.959011	0.959147	0.959276	0.959398	0.959511	0.959615	0.95971	0.959796	0.959872	0.959938	0.959993	0.960038	0.96007	0.960088	0.960091	0.960091	
